"GEOID","COUNTY","POWERCO","POP07","POP08","POP09","POP10","POP11","MEDIANAGE","AGEDUMMY","PCTWHITE","HHTOT","HHSIZE","HHBYPOP07","HHBYPOP08","HHBYPOP09","HHBYPOP10","HHBYPOP11","HHNONRENT","HHPCTRENTEROCCUPIED","CITYSOLARPOT","PCTWEALTHY","MEDIANINCOME","PWRPRICE2007","PWRPRICE2008","PWRPRICE2009","PWRPRICE2010","PWRPRICE2011","HHS_OO07","HHS_OO08","HHS_OO09","HHS_OO10","PCTWEALTHOOH07","PCTWEALTHOOH08","PCTWEALTHOOH09","PCTWEALTHOOH10","TOTALOOH07","TOTALOOH08","TOTALOOH09","TOTALOOH10","TOTALHH07","TOTALHH08","TOTALHH09","TOTALHH10","PCTVET07","PCTVET08","PCTVET09","PCTVET10","PCTBS07","PCTBS08","PCTBS09","PCTBS10","PCTBS_FULL","PCTGRAD_FULL","PCTVETERANS","REP","city"
680588,"Nevada","PG&E",15723,15975,16112,16166,16212,38,1,86.5,6343,2.53999996185303,6190.16015625,6289.3701171875,6343.31005859375,6364.56982421875,6382.68017578125,10786,31.7999992370605,5.56,16.278,58848,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0999984741211,11.8999996185303,5.6399998664856,1,"Truckee"
680644,"Tulare","SCE",55017,56692,58013,59079,59926,29.1000003814697,0,61.2999992370605,17720,3.32999992370605,16521.619140625,17024.619140625,17421.3203125,17741.439453125,17995.80078125,11532,41.4000015258789,5.54,6.001,33637,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.05,3.057,3.026,3.049,0.164212911,0.192925059,0.171419715,0.202583277,9713,9781,9678,10297,16223,16573,16894,17724,0.058234005,0.055615995,0.067120464,0.061565253,0.091,0.103,0.103,0.117,7.09999990463257,4.09999990463257,5.94999980926514,1,"Tulare"
680686,"Modoc","PG&E",1005,1000,1005,1008,1012,29.3999996185303,0,55.7000007629395,347,2.91000008583069,345.359985351562,343.640014648438,345.359985351562,346.390014648438,347.769989013672,263,50.0999984741211,5.07,1.397,23750,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19999980926514,3.20000004768372,10.5200004577637,1,"Tulelake"
680812,"Stanislaus","PG&E",66784,67420,67619,68279,68931,32.5,0,69.8000030517578,22772,2.96000003814697,22562.16015625,22777.029296875,22844.259765625,23067.23046875,23287.5,14477,44.5999984741211,5.73,8.191,39050,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,3.039,2.935,2.906,2.854,0.284660072,0.329626623,0.325182394,0.298011187,12738,12320,12473,12872,21934,21895,22564,23260,0.068183583,0.063137199,0.062285275,0.06051811,0.196,0.231,0.223,0.236,16.3999996185303,7.40000009536743,6.17999982833862,1,"Turlock"
680854,"Orange","SCE",71493,73270,74340,75400,75781,33.4000015258789,0,52.5999984741211,25203,2.98000001907349,23990.939453125,24587.25,24946.310546875,25302.009765625,25429.869140625,14086,49.2000007629395,5.64,21.326,55985,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.712,2.817,2.788,2.958,0.419557369,0.464652478,0.47236894,0.504810368,12742,13438,12685,12577,24314,24593,23992,24448,0.072610591,0.071902991,0.067230134,0.052385719,0.397,0.395,0.385,0.377,25.2000007629395,13.3999996185303,5.96999979019165,1,"Tustin"
680994,"San Bernardino","SCE",25582,25996,25745,25053,24646,23.5,0,71.5999984741211,8095,2.6800000667572,9545.51953125,9700,9606.33984375,9348.1298828125,9196.26953125,4078,66.0999984741211,6.28,4.672,31178,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.267,2.255,2.318,2.161,0.217995169,0.24039517,0.238860104,0.194258016,3312,2733,3860,2682,7570,7192,10509,7666,0.244251916,0.258040106,0.245673671,0.240461631,0.13,0.149,0.173,0.176,11.6999998092651,4.90000009536743,24.8500003814697,1,"Twentynine Palms"
681134,"Mendocino","PG&E",15959,15963,15983,16042,16109,35.9000015258789,1,72.0999984741211,6158,2.48000001907349,6435.080078125,6436.68994140625,6444.759765625,6468.5498046875,6495.56005859375,3003,56.5999984741211,5.36,6.096,32707,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8000001907349,6.80000019073486,8.77000045776367,0,"Ukiah"
681204,"Alameda","PG&E",68160,68884,69108,69625,69850,36.2000007629395,1,23.8999996185303,20433,3.38000011444092,20165.6796875,20379.880859375,20446.150390625,20599.109375,20665.6796875,14405,33.5,5.39,28.39,71926,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,3.202,3.209,3.219,3.152,0.478236131,0.499349711,0.520649171,0.503096514,14060,13840,14480,14371,19152,18771,19869,20431,0.068012059,0.060179486,0.065075237,0.054854603,0.344,0.361,0.386,0.38,26.5,11,5.42000007629395,0,"Union City"
681344,"San Bernardino","SCE",72981,72654,72715,73732,74207,36.0999984741211,1,65.5999984741211,25823,2.82999992370605,25788.33984375,25672.7890625,25694.349609375,26053.7109375,26221.55078125,16480,42.0999984741211,6.11,17.29,48734,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.814,2.787,2.802,2.789,0.402940983,0.425681908,0.445035709,0.407959862,15233,15178,14282,14749,26079,25726,24331,25057,0.073578477,0.075442321,0.073001746,0.077016085,0.296,0.274,0.296,0.286,18,10.8999996185303,7.32999992370605,1,"Upland"
681554,"Solano","PG&E",92980,93069,92493,93090,93011,37.2000007629395,1,66.3000030517578,31092,2.71000003814697,34309.9609375,34342.80078125,34130.26171875,34350.55078125,34321.3984375,21443,36.5999984741211,5.45,17.299,57667,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.786,2.674,2.724,2.717,0.416094854,0.465268137,0.442543659,0.42362781,19820,19449,19641,19130,29669,29771,29649,29725,0.166080818,0.166192776,0.151806216,0.142731793,0.183,0.194,0.198,0.202,14.1000003814697,6.90000009536743,14.5900001525879,0,"Vacaville"
681666,"Napa","PG&E",117417,116752,116653,116798,116508,37.9000015258789,1,32.7999992370605,40559,2.8199999332428,41637.23046875,41401.421875,41366.30859375,41417.73046875,41314.890625,28062,40.4000015258789,5.53,14.187,50030,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.765,2.701,2.703,2.739,0.314116017,0.336922758,0.326714229,0.332648702,25255,24145,25230,24344,39033,39488,39849,40212,0.104816658,0.099029283,0.096428041,0.100774139,0.228,0.251,0.256,0.238,18.2000007629395,6.5,10.2700004577637,0,"Vallejo"
682590,"San Bernardino","SCE",104218,109321,112252,115532,117219,29.5,0,48.5,32558,3.40000009536743,30652.349609375,32153.240234375,33015.2890625,33980,34476.1796875,24234,38.2000007629395,6.35,5.261,36187,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.232,3.257,3.14,3.115,0.164441652,0.197885814,0.188304997,0.191148139,19101,19582,19410,19205,28869,30103,30512,31612,0.094073237,0.098389777,0.095199021,0.088569843,0.124,0.121,0.12,0.116,8.89999961853027,3.5,9.38000011444092,1,"Victorville"
682744,"Orange","SCE",5847,5828,5824,5817,5823,49.5999984741211,1,78.3000030517578,1976,2.92000007629395,2002.40002441406,1995.89001464844,1994.52001953125,1992.11999511719,1994.18005371094,1926,4.59999990463257,5.64,57.793,116203,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2999992370605,23.2000007629395,11.3000001907349,1,"Villa Park"
682954,"Tulare","SCE",115243,118848,121885,124182,125770,31.6000003814697,0,64.5,41349,2.98000001907349,38672.1484375,39881.87890625,40901.01171875,41671.80859375,42204.69921875,28236,38.5999984741211,5.79,11.511,41349,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.823,2.883,2.838,2.928,0.273719491,0.301373892,0.323672884,0.318168928,23272,23801,24395,24685,37616,37946,39316,39821,0.089883438,0.084562269,0.084974828,0.079600931,0.201,0.209,0.203,0.2,13.8999996185303,7,8.38000011444092,1,"Visalia"
682996,"San Diego","CCSE",92362,92793,93228,93979,94431,31.1000003814697,0,63.5,29317,3.13000011444092,29508.630859375,29646.330078125,29785.30078125,30025.240234375,30169.650390625,16863,48.2000007629395,5.65,10.318,42594,0.159999996423721,0.156000003218651,0.180999994277954,0.177000001072884,0.184000000357628,2.834,2.906,2.85,2.727,0.310878848,0.332775812,0.307452977,0.283910414,15691,15545,14142,15047,28955,28524,27073,29024,0.120549703,0.111626396,0.108149722,0.097333651,0.191,0.196,0.208,0.218,14.6000003814697,5.90000009536743,10.1800003051758,1,"Vista"
683332,"Los Angeles","SCE",29540,29305,29285,29222,29439,43.0999984741211,1,23.7000007629395,8533,3.41000008583069,8662.759765625,8593.83984375,8587.98046875,8569.5,8633.1396484375,7756,11.6999998092651,5.66,34.714,81015,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.491,3.39,3.276,3.258,0.546887417,0.536187291,0.508088521,0.496495012,7550,7475,7727,7418,8306,8353,8656,8452,0.050687101,0.040536435,0.037712946,0.037559902,0.458,0.437,0.463,0.483,32.5999984741211,14.8000001907349,4.3899998664856,1,"Walnut"
683346,"Contra Costa","PG&E",63302,63339,63786,64240,64707,47.9000015258789,1,78.6999969482422,30443,2.07999992370605,30433.650390625,30451.439453125,30666.349609375,30884.619140625,31109.130859375,22500,33.4000015258789,5.36,27.006,63238,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.092,2.077,2.073,2.093,0.454482376,0.466105263,0.475100363,0.462398522,21618,21375,20924,20571,30700,30362,30324,30312,0.110017202,0.114944883,0.115648971,0.1066813,0.556,0.589,0.587,0.605,35.0999984741211,23.2000007629395,11.3000001907349,0,"Walnut Creek"
683542,"Kern","SCE",24051,24926,25442,25533,25781,28.2999992370605,0,49.2000007629395,5131,3.85999989509583,6230.830078125,6457.509765625,6591.18994140625,6614.77001953125,6679.02001953125,3026,47.7999992370605,5.87,3.866,28997,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.331,3.141,3.689,3.894,0.08407594,0.107827476,0.177607733,0.184889212,2581,2504,2483,2753,4922,4930,4752,4828,0.052233883,0.053849468,0.039055719,0.038411715,0.043,0.041,0.053,0.044,3,1.60000002384186,4.19000005722046,1,"Wasco"
683612,"Stanislaus","PG&E",8228,8368,8428,8434,8502,29.6000003814697,0,71,2458,3.4300000667572,2398.830078125,2439.64990234375,2457.13989257812,2458.88989257812,2478.71997070312,1834,33.7999992370605,5.76,4.05,39286,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69999980926514,3.5,6,1,"Waterford"
683668,"Santa Cruz","PG&E",50180,50648,50900,51246,51495,29.2000007629395,0,43.7000007629395,13528,3.75,13381.330078125,13506.1298828125,13573.330078125,13665.599609375,13732,6518,56,5.14,7.946,37617,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,3.303,3.241,3.24,3.372,0.239569314,0.282458564,0.232261719,0.259500716,5944,5792,7061,6289,12103,11737,13872,13656,0.044736933,0.041328262,0.048247312,0.041414463,0.104,0.112,0.113,0.109,7.09999990463257,3,4.05999994277954,0,"Watsonville"
683850,"Siskiyou","PG&E",2981,2989,2988,2973,2983,32.7000007629395,0,74.9000015258789,1131,2.49000000953674,1197.18994140625,1200.40002441406,1200,1193.97998046875,1197.98999023438,685,52,5.22,1.176,23333,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.80000019073486,2.20000004768372,10.9899997711182,1,"Weed"
684200,"Los Angeles","SCE",106985,106426,106231,106189,106400,36,1,42.7999992370605,31596,3.33999991416931,32031.439453125,31864.0703125,31805.689453125,31793.109375,31856.2890625,21812,34.5,5.66,15.158,53002,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.164,3.211,3.163,3.27,0.359919256,0.413605831,0.375679659,0.391195291,21302,20991,19679,19535,32289,32015,30592,30670,0.063215921,0.067590473,0.061183202,0.058469552,0.239,0.236,0.251,0.266,18.6000003814697,7.40000009536743,6.3899998664856,0,"West Covina"
684410,"Los Angeles","SCE",34906,34616,34462,34481,34636,40.4000015258789,1,84.1999969482422,22511,1.51999998092651,22964.470703125,22773.6796875,22672.369140625,22684.869140625,22786.83984375,7053,77.9000015258789,5.7,13.566,38914,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,1.459,1.422,1.463,1.433,0.383806311,0.441980501,0.48098434,0.455368938,5039,5231,5364,5299,22227,22584,23409,22738,0.034190949,0.035428154,0.036462895,0.031719684,0.557,0.544,0.553,0.537,37.7999992370605,17.6000003814697,2.88000011444092,0,"West Hollywood"
684816,"Yolo","PG&E",45179,46979,47962,48582,49160,33.5999984741211,0,60.5999984741211,17421,2.77999997138977,16251.4404296875,16898.919921875,17252.51953125,17475.5390625,17683.44921875,11494,41.2999992370605,5.52,5.381,31718,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.689,2.701,2.673,2.64,0.317656939,0.345158389,0.313682965,0.316624186,9526,10007,10144,10593,15339,16626,16717,17581,0.075878971,0.084589738,0.076579793,0.080227654,0.195,0.234,0.248,0.239,16.7000007629395,6.90000009536743,8.67000007629395,0,"West Sacramento"
684438,"Ventura","SCE",8376,8320,8292,8277,8294,48.7000007629395,1,88.5999984741211,3262,2.5,3350.39990234375,3328,3316.80004882812,3310.80004882812,3317.60009765625,2867,15.8000001907349,5.7,47.113,94571,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0999984741211,24.2000007629395,9.98999977111816,0,"Westlake Village"
684550,"Orange","SCE",88681,88746,88967,89694,89937,38.7000007629395,1,35.7000007629395,26164,3.40000009536743,26082.650390625,26101.759765625,26166.759765625,26380.58984375,26452.060546875,16621,42.2000007629395,5.35,15.411,49450,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.126,3.192,3.16,3.202,0.312390585,0.351221786,0.339578919,0.346408286,15423,15019,15104,14965,26881,26537,26823,26965,0.057625321,0.061519851,0.06237269,0.059333108,0.201,0.206,0.202,0.191,15,4.80000019073486,5.96000003814697,1,"Westminster"
685012,"Yuba","PG&E",3489,3488,3506,3519,3503,33.2000007629395,0,76.1999969482422,1219,2.83999991416931,1228.52001953125,1228.17004394531,1234.51000976562,1239.07995605469,1233.44995117188,869,37.2000007629395,5.38,5.89,34861,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30000019073486,4.80000019073486,9.44999980926514,1,"Wheatland"
685292,"Los Angeles","SCE",84905,84792,84841,85293,85573,35.4000015258789,0,64.5999984741211,28273,2.96000003814697,28684.119140625,28645.94921875,28662.5,28815.19921875,28909.80078125,17525,42.7000007629395,5.66,16.185,49256,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.981,2.956,2.877,2.911,0.411726804,0.442699789,0.437294474,0.427244185,17072,17068,15509,15607,28971,28577,26779,27698,0.079031542,0.07262881,0.06612096,0.063018975,0.211,0.226,0.239,0.24,14.8000001907349,8.30000019073486,6.78000020980835,0,"Whittier"
685446,"Riverside","SCE",0,0,31732,32393,32543,34.5999984741211,0,69.5,9992,3.22000002861023,0,0,9854.66015625,10059.9404296875,10106.51953125,8143,26.7000007629395,5.57,10.638,49081,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.436,3.325,3.126,2.981,0.30218281,0.337425405,0.319208662,0.304251795,5864,5865,7481,7244,6842,7079,9480,9741,0.089760596,0.083508772,0.088472951,0.099862656,0.147,0.158,0.172,0.18,11.6999998092651,6,10.25,1,"Wildomar"
685586,"Colusa","PG&E",5005,5098,5070,5118,5208,28.2999992370605,0,54.4000015258789,1369,3.66000008583069,1367.48999023438,1392.90002441406,1385.25,1398.35998535156,1422.94995117188,950,39.2000007629395,5.41,3.429,32042,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.69999980926514,4.80000019073486,1,"Williams"
685600,"Mendocino","PG&E",4873,4863,4903,4892,4898,37.7999992370605,1,79,1914,2.5,1949.19995117188,1945.19995117188,1961.19995117188,1956.80004882812,1959.19995117188,1002,56,5.35,5.541,26283,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,7.5,12.8400001525879,0,"Willits"
685684,"Glenn","PG&E",6203,6210,6186,6164,6144,32.5999984741211,0,69.8000030517578,2173,2.75,2255.63989257812,2258.17993164062,2249.44995117188,2241.44995117188,2234.17993164062,1374,47.2000007629395,5.41,2.844,27466,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8999996185303,5.80000019073486,10.3100004196167,1,"Willows"
685922,"Sonoma","PG&E",26121,26325,26565,26751,26936,37,1,73.9000015258789,8970,2.98000001907349,8765.4404296875,8833.8896484375,8914.4296875,8976.849609375,9038.9296875,7374,24.2000007629395,5.37,21.902,63252,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.972,2.892,2.873,2.914,0.389344949,0.426554569,0.411737805,0.369340515,5969,6304,6560,6869,8364,8523,8480,9137,0.091534279,0.078099219,0.08724234,0.086494449,0.236,0.247,0.22,0.24,18.3999996185303,6.69999980926514,7.94999980926514,0,"Windsor"
686034,"Yolo","PG&E",6584,6648,6638,6630,6624,35.9000015258789,1,70,2186,3.02999997138977,2172.93994140625,2194.06005859375,2190.76000976562,2188.1201171875,2186.13989257812,1538,34.7999992370605,5.45,10.765,48678,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6999998092651,5.5,9.94999980926514,0,"Winters"
686300,"Tulare","SCE",6872,6937,7183,7286,7331,26.3999996185303,0,50.7000007629395,1966,3.70000004768372,1857.30004882812,1874.85998535156,1941.34997558594,1969.18994140625,1981.34997558594,1071,50.7000007629395,5.79,2.729,23653,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70000004768372,0.300000011920929,2.25,1,"Woodlake"
686328,"Yolo","PG&E",52917,54118,54750,55400,55549,33.7000007629395,0,62.9000015258789,18721,2.91000008583069,18184.5390625,18597.25,18814.4296875,19037.80078125,19089,11557,44.0999984741211,5.5,9.189,44449,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.839,2.779,2.727,2.751,0.297451435,0.330663616,0.326075073,0.336407265,11222,10488,10976,10627,17907,17520,18863,19151,0.088515636,0.092163009,0.088481224,0.091798935,0.226,0.231,0.258,0.236,15.1999998092651,7.40000009536743,9.03999996185303,0,"Woodland"
686440,"San Mateo","PG&E",5202,5244,5261,5288,5336,48.7999992370605,1,89.1999969482422,1977,2.67000007629395,1948.31005859375,1964.0400390625,1970.41003417969,1980.52001953125,1998.5,1901,12.8999996185303,5.39,65.617,171126,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4000015258789,37.2000007629395,10.3299999237061,0,"Woodside"
686832,"Orange","SCE",63453,63603,63633,64118,64855,41.7000007629395,1,75.0999984741211,21576,2.97000002861023,21364.650390625,21415.150390625,21425.25,21588.55078125,21836.69921875,18837,16.1000003814697,5.64,43.39,89593,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.034,3.01,2.926,2.924,0.644215531,0.695058301,0.611837767,0.607312839,17668,18010,18196,17859,21047,21314,21735,21194,0.068705006,0.073618136,0.082806832,0.073744278,0.457,0.468,0.457,0.456,28,18.2000007629395,7.53999996185303,1,"Yorba Linda"
686930,"Napa","PG&E",3036,2992,2970,2931,2997,64,1,89.4000015258789,1050,1.85000002384186,1641.07995605469,1617.30004882812,1605.41003417969,1584.31994628906,1620,890,34.5,5.53,18.642,46944,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2000007629395,16.2999992370605,19.1800003051758,0,"Yountville"
686944,"Siskiyou","PG&E",7542,7687,7750,7762,7775,41.7000007629395,1,83.5999984741211,3394,2.26999998092651,3322.46997070312,3386.34008789062,3414.10009765625,3419.3798828125,3425.11010742188,2032,48.4000015258789,5.15,4.925,27398,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6999998092651,8.10000038146973,12.8000001907349,1,"Yreka"
